consumption,Year,Month,DayOfYear,DayOfWeek,DayType,Hour,Minute,Season
100611.72433333335,2017,1,2,0,1,5,0,0
101062.63813333331,2017,1,2,0,1,5,15,0
97792.30626666665,2017,1,2,0,1,5,30,0
96110.70833333334,2017,1,2,0,1,5,45,0
95993.83099999999,2017,1,2,0,1,6,0,0
93380.17606666667,2017,1,2,0,1,6,15,0
94616.90133333333,2017,1,2,0,1,6,30,0
96132.42273333334,2017,1,2,0,1,6,45,0
95038.28826666664,2017,1,2,0,1,7,0,0
91268.35135294117,2017,1,2,0,1,7,15,0
89857.96573333333,2017,1,2,0,1,7,30,0
147109.12461538462,2017,1,2,0,1,7,45,0
145833.47214285712,2017,1,2,0,1,8,0,0
139404.828,2017,1,2,0,1,8,15,0
153410.45533333335,2017,1,2,0,1,8,30,0
162204.18600000005,2017,1,2,0,1,8,45,0
165317.88866666664,2017,1,2,0,1,9,0,0
164789.2706666667,2017,1,2,0,1,9,15,0
170858.15000000005,2017,1,2,0,1,9,30,0
171563.92466666672,2017,1,2,0,1,9,45,0
171108.08800000002,2017,1,2,0,1,10,0,0
162943.40800000002,2017,1,2,0,1,10,15,0
160585.3153333333,2017,1,2,0,1,10,30,0
157234.00400000004,2017,1,2,0,1,10,45,0
159275.60800000004,2017,1,2,0,1,11,0,0
153663.802,2017,1,2,0,1,11,15,0
145858.208,2017,1,2,0,1,11,30,0
139865.57071428563,2017,1,2,0,1,11,45,0
139463.2886666667,2017,1,2,0,1,12,0,0
137175.21566666666,2017,1,2,0,1,12,15,0
139972.75400000002,2017,1,2,0,1,12,30,0
133548.58699999997,2017,1,2,0,1,12,45,0
126648.38753333339,2017,1,2,0,1,13,0,0
124172.15093333334,2017,1,2,0,1,13,15,0
125429.59306666668,2017,1,2,0,1,13,30,0
117348.2760666667,2017,1,2,0,1,13,45,0
114822.9504,2017,1,2,0,1,14,0,0
115819.86483333334,2017,1,2,0,1,14,15,0
117334.48340000001,2017,1,2,0,1,14,30,0
112765.58306666666,2017,1,2,0,1,14,45,0
107266.53506666663,2017,1,2,0,1,15,0,0
105805.54546666668,2017,1,2,0,1,15,15,0
105705.41970588238,2017,1,2,0,1,15,30,0
100412.32660000006,2017,1,2,0,1,15,45,0
91889.07785714288,2017,1,2,0,1,16,0,0
91604.44033333332,2017,1,2,0,1,16,15,0
90959.31659999998,2017,1,2,0,1,16,30,0
93083.34993333333,2017,1,2,0,1,16,45,0
89978.06046666663,2017,1,2,0,1,17,0,0
92119.19026666667,2017,1,2,0,1,17,15,0
96184.20626666666,2017,1,2,0,1,17,30,0
95417.45825000003,2017,1,2,0,1,17,45,0
91424.75333333334,2017,1,2,0,1,18,0,0
89487.56226666666,2017,1,2,0,1,18,15,0
97147.30660000001,2017,1,2,0,1,18,30,0
90243.04553333334,2017,1,2,0,1,18,45,0
89004.57413333334,2017,1,2,0,1,19,0,0
86938.82026666668,2017,1,2,0,1,19,15,0
86346.80466666668,2017,1,2,0,1,19,30,0
86453.62628571429,2017,1,2,0,1,19,45,0
85745.63726666666,2017,1,2,0,1,20,0,0
85983.09513333332,2017,1,2,0,1,20,15,0
86910.11660000001,2017,1,2,0,1,20,30,0
85520.50559999999,2017,1,2,0,1,20,45,0
86029.26146666666,2017,1,2,0,1,21,0,0
85845.15066666665,2017,1,2,0,1,21,15,0
86207.65486666668,2017,1,2,0,1,21,30,0
85744.37100000001,2017,1,2,0,1,21,45,0
83807.0636,2017,1,2,0,1,22,0,0
82209.81366666667,2017,1,2,0,1,22,15,0
81313.04973333333,2017,1,2,0,1,22,30,0
82857.13706666666,2017,1,2,0,1,22,45,0
83764.21833333334,2017,1,2,0,1,23,0,0
88020.16266666669,2017,1,2,0,1,23,15,0
84486.71223529411,2017,1,2,0,1,23,30,0
85522.71233333331,2017,1,2,0,1,23,45,0
84854.41557142857,2017,1,3,1,1,0,0,0
84625.38226666668,2017,1,3,1,1,0,15,0
82115.71906666666,2017,1,3,1,1,0,30,0
81975.04266666666,2017,1,3,1,1,0,45,0
79533.75453333334,2017,1,3,1,1,1,0,0
79826.16093333332,2017,1,3,1,1,1,15,0
80892.8276,2017,1,3,1,1,1,30,0
80300.41079999998,2017,1,3,1,1,1,45,0
79985.52393333333,2017,1,3,1,1,2,0,0
78433.80846666667,2017,1,3,1,1,2,15,0
85804.9038,2017,1,3,1,1,2,30,0
92056.9982,2017,1,3,1,1,2,45,0
93570.44113333334,2017,1,3,1,1,3,0,0
96276.43153333334,2017,1,3,1,1,3,15,0
98744.93893333334,2017,1,3,1,1,3,30,0
101951.82407142858,2017,1,3,1,1,3,45,0
105046.45826666667,2017,1,3,1,1,4,0,0
110390.4426,2017,1,3,1,1,4,15,0
121741.95293333335,2017,1,3,1,1,4,30,0
129963.04506666663,2017,1,3,1,1,4,45,0
132903.2773333333,2017,1,3,1,1,5,0,0
139158.15,2017,1,3,1,1,5,15,0
135378.47233333334,2017,1,3,1,1,5,30,0
143990.72,2017,1,3,1,1,5,45,0
159270.32866666667,2017,1,3,1,1,6,0,0
153555.1413333333,2017,1,3,1,1,6,15,0
147588.01466666668,2017,1,3,1,1,6,30,0
149775.11266666665,2017,1,3,1,1,6,45,0
140104.71466666664,2017,1,3,1,1,7,0,0
138359.73066666667,2017,1,3,1,1,7,15,0
138234.9457647059,2017,1,3,1,1,7,30,0
141651.05666666667,2017,1,3,1,1,7,45,0
139007.23642857143,2017,1,3,1,1,8,0,0
138742.2553333333,2017,1,3,1,1,8,15,0
146920.078,2017,1,3,1,1,8,30,0
157334.98866666664,2017,1,3,1,1,8,45,0
160119.334,2017,1,3,1,1,9,0,0
165629.1873333333,2017,1,3,1,1,9,15,0
162733.89466666666,2017,1,3,1,1,9,30,0
170392.65866666666,2017,1,3,1,1,9,45,0
175917.65266666666,2017,1,3,1,1,10,0,0
177778.54533333334,2017,1,3,1,1,10,15,0
175084.67266666668,2017,1,3,1,1,10,30,0
169531.68666666668,2017,1,3,1,1,10,45,0
166853.3586666667,2017,1,3,1,1,11,0,0
156425.96800000002,2017,1,3,1,1,11,15,0
147282.98333333334,2017,1,3,1,1,11,30,0
145892.38142857145,2017,1,3,1,1,11,45,0
141163.97866666663,2017,1,3,1,1,12,0,0
131601.0674,2017,1,3,1,1,12,15,0
128874.06333333332,2017,1,3,1,1,12,30,0
134842.99800000002,2017,1,3,1,1,12,45,0
133484.75533333333,2017,1,3,1,1,13,0,0
135985.92799999999,2017,1,3,1,1,13,15,0
141522.90933333334,2017,1,3,1,1,13,30,0
139467.56533333333,2017,1,3,1,1,13,45,0
134233.8976666667,2017,1,3,1,1,14,0,0
138488.8366666667,2017,1,3,1,1,14,15,0
127788.97066666666,2017,1,3,1,1,14,30,0
122896.65033333334,2017,1,3,1,1,14,45,0
112001.51640000001,2017,1,3,1,1,15,0,0
104661.80913333334,2017,1,3,1,1,15,15,0
103199.51182352942,2017,1,3,1,1,15,30,0
101574.74733333333,2017,1,3,1,1,15,45,0
101294.19778571429,2017,1,3,1,1,16,0,0
105200.59566666666,2017,1,3,1,1,16,15,0
100620.46126666665,2017,1,3,1,1,16,30,0
97805.23426666665,2017,1,3,1,1,16,45,0
94828.984,2017,1,3,1,1,17,0,0
99430.78666666667,2017,1,3,1,1,17,15,0
102691.15833333334,2017,1,3,1,1,17,30,0
96956.98139999998,2017,1,3,1,1,17,45,0
93247.725,2017,1,3,1,1,18,0,0
96116.93346666665,2017,1,3,1,1,18,15,0
94422.56786666668,2017,1,3,1,1,18,30,0
93400.05693333331,2017,1,3,1,1,18,45,0
90285.62339999998,2017,1,3,1,1,19,0,0
93446.46466666667,2017,1,3,1,1,19,15,0
96016.0456,2017,1,3,1,1,19,30,0
89903.00357142859,2017,1,3,1,1,19,45,0
90376.63079999998,2017,1,3,1,1,20,0,0
89140.58993333332,2017,1,3,1,1,20,15,0
90647.78346666667,2017,1,3,1,1,20,30,0
88821.15359999999,2017,1,3,1,1,20,45,0
90330.22886666664,2017,1,3,1,1,21,0,0
88627.62913333335,2017,1,3,1,1,21,15,0
89658.82606666669,2017,1,3,1,1,21,30,0
89306.62226666667,2017,1,3,1,1,21,45,0
87726.858,2017,1,3,1,1,22,0,0
87205.5924,2017,1,3,1,1,22,15,0
84708.9348,2017,1,3,1,1,22,30,0
86576.847,2017,1,3,1,1,22,45,0
86131.18906666666,2017,1,3,1,1,23,0,0
86461.87733333334,2017,1,3,1,1,23,15,0
88022.22664705882,2017,1,3,1,1,23,30,0
88456.26766666668,2017,1,3,1,1,23,45,0
87876.12792857144,2017,1,4,2,1,0,0,0
87561.97900000002,2017,1,4,2,1,0,15,0
84968.69446666665,2017,1,4,2,1,0,30,0
84016.42206666665,2017,1,4,2,1,0,45,0
83503.91873333332,2017,1,4,2,1,1,0,0
83251.302,2017,1,4,2,1,1,15,0
88899.50046666666,2017,1,4,2,1,1,30,0
83853.95659999999,2017,1,4,2,1,1,45,0
82963.49653333334,2017,1,4,2,1,2,0,0
79914.37426666668,2017,1,4,2,1,2,15,0
81206.00293333334,2017,1,4,2,1,2,30,0
86608.81273333331,2017,1,4,2,1,2,45,0
87748.67399999998,2017,1,4,2,1,3,0,0
91845.78906666668,2017,1,4,2,1,3,15,0
95310.71999999999,2017,1,4,2,1,3,30,0
96391.48964285714,2017,1,4,2,1,3,45,0
100118.55933333334,2017,1,4,2,1,4,0,0
108202.85973333335,2017,1,4,2,1,4,15,0
119247.39306666664,2017,1,4,2,1,4,30,0
118950.67573333332,2017,1,4,2,1,4,45,0
141545.762,2017,1,4,2,1,5,0,0
150694.07,2017,1,4,2,1,5,15,0
157482.55400000003,2017,1,4,2,1,5,30,0
161478.9653333333,2017,1,4,2,1,5,45,0
155647.96066666665,2017,1,4,2,1,6,0,0
149346.31000000003,2017,1,4,2,1,6,15,0
156036.96133333334,2017,1,4,2,1,6,30,0
154559.48799999998,2017,1,4,2,1,6,45,0
157316.58933333337,2017,1,4,2,1,7,0,0
147927.81400000004,2017,1,4,2,1,7,15,0
138288.39235294118,2017,1,4,2,1,7,30,0
134636.9552666667,2017,1,4,2,1,7,45,0
133216.2642857143,2017,1,4,2,1,8,0,0
156021.24599999996,2017,1,4,2,1,8,15,0
167187.89733333333,2017,1,4,2,1,8,30,0
172085.31,2017,1,4,2,1,8,45,0
176635.4373333333,2017,1,4,2,1,9,0,0
181443.02599999998,2017,1,4,2,1,9,15,0
175688.428,2017,1,4,2,1,9,30,0
163812.02533333338,2017,1,4,2,1,9,45,0
160301.62933333337,2017,1,4,2,1,10,0,0
155220.01733333335,2017,1,4,2,1,10,15,0
153574.68533333336,2017,1,4,2,1,10,30,0
149842.44133333335,2017,1,4,2,1,10,45,0
149220.65866666666,2017,1,4,2,1,11,0,0
143933.34733333334,2017,1,4,2,1,11,15,0
144235.3313333333,2017,1,4,2,1,11,30,0
157036.0807142857,2017,1,4,2,1,11,45,0
155678.35,2017,1,4,2,1,12,0,0
156594.80733333333,2017,1,4,2,1,12,15,0
157173.59416666668,2017,1,4,2,1,12,30,0
43990.51732142857,2017,1,4,2,1,12,45,0
44375.72176666666,2017,1,4,2,1,13,0,0
44328.054333333326,2017,1,4,2,1,13,15,0
44173.32696666667,2017,1,4,2,1,13,30,0
43142.63253333333,2017,1,4,2,1,13,45,0
44005.89650000001,2017,1,4,2,1,14,0,0
43695.496666666666,2017,1,4,2,1,14,15,0
41656.6383,2017,1,4,2,1,14,30,0
42698.751866666666,2017,1,4,2,1,14,45,0
100935.56,2017,1,4,2,1,15,0,0
109416.95833333334,2017,1,4,2,1,15,15,0
109731.26800000001,2017,1,4,2,1,15,30,0
99904.81306666667,2017,1,4,2,1,15,45,0
95170.09964285712,2017,1,4,2,1,16,0,0
95577.77426666667,2017,1,4,2,1,16,15,0
94106.00226666666,2017,1,4,2,1,16,30,0
91252.26126666667,2017,1,4,2,1,16,45,0
94486.99753333333,2017,1,4,2,1,17,0,0
98118.3356,2017,1,4,2,1,17,15,0
95981.49900000003,2017,1,4,2,1,17,30,0
95004.2096,2017,1,4,2,1,17,45,0
96710.9004,2017,1,4,2,1,18,0,0
97726.309,2017,1,4,2,1,18,15,0
97614.8198,2017,1,4,2,1,18,30,0
96189.41666666667,2017,1,4,2,1,18,45,0
92392.1334,2017,1,4,2,1,19,0,0
88806.35773333334,2017,1,4,2,1,19,15,0
90913.70906666666,2017,1,4,2,1,19,30,0
89181.14171428572,2017,1,4,2,1,19,45,0
90893.0894,2017,1,4,2,1,20,0,0
89051.04293333334,2017,1,4,2,1,20,15,0
89551.16133333332,2017,1,4,2,1,20,30,0
89721.36933333334,2017,1,4,2,1,20,45,0
88718.18500000001,2017,1,4,2,1,21,0,0
87707.79346666666,2017,1,4,2,1,21,15,0
86758.47306666666,2017,1,4,2,1,21,30,0
87957.01306666668,2017,1,4,2,1,21,45,0
86069.73373333334,2017,1,4,2,1,22,0,0
85933.68693333333,2017,1,4,2,1,22,15,0
83988.35,2017,1,4,2,1,22,30,0
89366.80233333334,2017,1,4,2,1,22,45,0
86686.27593333334,2017,1,4,2,1,23,0,0
87610.19153333335,2017,1,4,2,1,23,15,0
86370.2982352941,2017,1,4,2,1,23,30,0
88318.17333333334,2017,1,4,2,1,23,45,0
86702.78957142857,2017,1,5,3,1,0,0,0
86222.35039999998,2017,1,5,3,1,0,15,0
84912.25506666668,2017,1,5,3,1,0,30,0
83250.34166666669,2017,1,5,3,1,0,45,0
82670.92273333333,2017,1,5,3,1,1,0,0
80614.13125,2017,1,5,3,1,1,15,0
44798.87816666667,2017,1,5,3,1,1,30,0
45119.637833333334,2017,1,5,3,1,1,45,0
46158.670633333335,2017,1,5,3,1,2,0,0
45892.97953333333,2017,1,5,3,1,2,15,0
46335.4285,2017,1,5,3,1,2,30,0
47277.16933333334,2017,1,5,3,1,2,45,0
46495.94816666667,2017,1,5,3,1,3,0,0
45464.436400000006,2017,1,5,3,1,3,15,0
45552.68596666667,2017,1,5,3,1,3,30,0
45064.56196666665,2017,1,5,3,1,3,45,0
44342.98996666666,2017,1,5,3,1,4,0,0
43837.55476666666,2017,1,5,3,1,4,15,0
43091.08378571428,2017,1,5,3,1,4,30,0
117515.97699999998,2017,1,5,3,1,4,45,0
129941.35573333334,2017,1,5,3,1,5,0,0
143405.61599999998,2017,1,5,3,1,5,15,0
133867.97866666666,2017,1,5,3,1,5,30,0
132823.9566,2017,1,5,3,1,5,45,0
140271.37666666665,2017,1,5,3,1,6,0,0
143465.91533333334,2017,1,5,3,1,6,15,0
138183.0436666667,2017,1,5,3,1,6,30,0
133374.02133333337,2017,1,5,3,1,6,45,0
132654.79466666668,2017,1,5,3,1,7,0,0
134725.6113333333,2017,1,5,3,1,7,15,0
137013.55941176473,2017,1,5,3,1,7,30,0
137721.5306666667,2017,1,5,3,1,7,45,0
137893.7557142857,2017,1,5,3,1,8,0,0
147301.6153333333,2017,1,5,3,1,8,15,0
153123.5193333333,2017,1,5,3,1,8,30,0
158715.09133333334,2017,1,5,3,1,8,45,0
165902.592,2017,1,5,3,1,9,0,0
166552.5073333333,2017,1,5,3,1,9,15,0
159871.06466666664,2017,1,5,3,1,9,30,0
169185.5906666667,2017,1,5,3,1,9,45,0
157177.99533333335,2017,1,5,3,1,10,0,0
153819.05533333335,2017,1,5,3,1,10,15,0
149477.12933333332,2017,1,5,3,1,10,30,0
151302.40266666666,2017,1,5,3,1,10,45,0
147699.998,2017,1,5,3,1,11,0,0
134153.06733333334,2017,1,5,3,1,11,15,0
127021.33459999999,2017,1,5,3,1,11,30,0
131890.6642142857,2017,1,5,3,1,11,45,0
137739.14133333336,2017,1,5,3,1,12,0,0
128020.83933333337,2017,1,5,3,1,12,15,0
134355.23466666666,2017,1,5,3,1,12,30,0
124062.85293333334,2017,1,5,3,1,12,45,0
125000.659,2017,1,5,3,1,13,0,0
121379.44766666665,2017,1,5,3,1,13,15,0
113111.53800000002,2017,1,5,3,1,13,30,0
111640.12539999999,2017,1,5,3,1,13,45,0
111829.81126666666,2017,1,5,3,1,14,0,0
113497.44959999998,2017,1,5,3,1,14,15,0
115851.8358,2017,1,5,3,1,14,30,0
104787.21800000001,2017,1,5,3,1,14,45,0
98570.14506666668,2017,1,5,3,1,15,0,0
105657.74646666668,2017,1,5,3,1,15,15,0
101246.7375882353,2017,1,5,3,1,15,30,0
95836.46500000001,2017,1,5,3,1,15,45,0
94035.3857142857,2017,1,5,3,1,16,0,0
89377.01933333332,2017,1,5,3,1,16,15,0
92004.46633333333,2017,1,5,3,1,16,30,0
94853.74093333333,2017,1,5,3,1,16,45,0
96897.05219999999,2017,1,5,3,1,17,0,0
96277.79373333331,2017,1,5,3,1,17,15,0
95139.76340000001,2017,1,5,3,1,17,30,0
93531.78633333334,2017,1,5,3,1,17,45,0
91097.67966666668,2017,1,5,3,1,18,0,0
93324.2644,2017,1,5,3,1,18,15,0
91860.79813333332,2017,1,5,3,1,18,30,0
91294.22153333333,2017,1,5,3,1,18,45,0
90177.86146666667,2017,1,5,3,1,19,0,0
88898.71513333333,2017,1,5,3,1,19,15,0
89009.933,2017,1,5,3,1,19,30,0
88074.4792857143,2017,1,5,3,1,19,45,0
88744.65180000002,2017,1,5,3,1,20,0,0
87865.5918,2017,1,5,3,1,20,15,0
87374.10599999999,2017,1,5,3,1,20,30,0
94580.0628,2017,1,5,3,1,20,45,0
88895.83979999999,2017,1,5,3,1,21,0,0
87531.92906666666,2017,1,5,3,1,21,15,0
86839.22600000001,2017,1,5,3,1,21,30,0
86131.65133333331,2017,1,5,3,1,21,45,0
85033.18953333331,2017,1,5,3,1,22,0,0
84338.82053333333,2017,1,5,3,1,22,15,0
82543.58866666668,2017,1,5,3,1,22,30,0
83656.32813333334,2017,1,5,3,1,22,45,0
84995.57400000001,2017,1,5,3,1,23,0,0
83233.93253333333,2017,1,5,3,1,23,15,0
85934.44064705881,2017,1,5,3,1,23,30,0
85125.6564,2017,1,5,3,1,23,45,0
85828.75042857144,2017,1,6,4,1,0,0,0
83698.83766666666,2017,1,6,4,1,0,15,0
79290.77080000003,2017,1,6,4,1,0,30,0
80766.77653333332,2017,1,6,4,1,0,45,0
83036.13079999998,2017,1,6,4,1,1,0,0
78394.74672727274,2017,1,6,4,1,1,15,0
54024.095166666666,2017,1,6,4,1,1,30,0
54024.095166666666,2017,1,6,4,1,1,45,0
54024.095166666666,2017,1,6,4,1,2,0,0
54024.095166666666,2017,1,6,4,1,2,15,0
54024.095166666666,2017,1,6,4,1,2,30,0
48566.13216666667,2017,1,6,4,1,2,45,0
52533.02803333333,2017,1,6,4,1,3,0,0
51844.70433333333,2017,1,6,4,1,3,15,0
50471.19883333333,2017,1,6,4,1,3,30,0
50874.09236666666,2017,1,6,4,1,3,45,0
49422.76043333333,2017,1,6,4,1,4,0,0
49353.1226,2017,1,6,4,1,4,15,0
49264.75116666666,2017,1,6,4,1,4,30,0
112645.11633333335,2017,1,6,4,1,4,45,0
112263.69926666665,2017,1,6,4,1,5,0,0
123221.5746666667,2017,1,6,4,1,5,15,0
135954.30733333333,2017,1,6,4,1,5,30,0
133781.16833333333,2017,1,6,4,1,5,45,0
137573.368,2017,1,6,4,1,6,0,0
133012.30026666666,2017,1,6,4,1,6,15,0
132381.40933333334,2017,1,6,4,1,6,30,0
139222.08266666668,2017,1,6,4,1,6,45,0
137313.13799999998,2017,1,6,4,1,7,0,0
133260.27039999998,2017,1,6,4,1,7,15,0
131937.5497647059,2017,1,6,4,1,7,30,0
127504.44373333333,2017,1,6,4,1,7,45,0
123903.20935714284,2017,1,6,4,1,8,0,0
126661.28866666667,2017,1,6,4,1,8,15,0
125975.6306,2017,1,6,4,1,8,30,0
131628.8214,2017,1,6,4,1,8,45,0
133741.10966666666,2017,1,6,4,1,9,0,0
149806.3866666667,2017,1,6,4,1,9,15,0
151120.45933333333,2017,1,6,4,1,9,30,0
159167.30733333336,2017,1,6,4,1,9,45,0
163575.87066666668,2017,1,6,4,1,10,0,0
162995.41733333335,2017,1,6,4,1,10,15,0
154631.6546666667,2017,1,6,4,1,10,30,0
154081.534,2017,1,6,4,1,10,45,0
155070.37866666666,2017,1,6,4,1,11,0,0
150208.136,2017,1,6,4,1,11,15,0
140887.40199999997,2017,1,6,4,1,11,30,0
128008.28778571426,2017,1,6,4,1,11,45,0
123475.88406666668,2017,1,6,4,1,12,0,0
115614.74866666667,2017,1,6,4,1,12,15,0
116625.02893333333,2017,1,6,4,1,12,30,0
112735.38806666665,2017,1,6,4,1,12,45,0
113379.28960000002,2017,1,6,4,1,13,0,0
108616.05,2017,1,6,4,1,13,15,0
108787.08293333332,2017,1,6,4,1,13,30,0
106998.81539999999,2017,1,6,4,1,13,45,0
106152.52533333335,2017,1,6,4,1,14,0,0
102965.33726666667,2017,1,6,4,1,14,15,0
103066.44693333334,2017,1,6,4,1,14,30,0
102073.6376,2017,1,6,4,1,14,45,0
96687.9792,2017,1,6,4,1,15,0,0
94481.03966666665,2017,1,6,4,1,15,15,0
91801.08788235293,2017,1,6,4,1,15,30,0
90573.1988,2017,1,6,4,1,15,45,0
89354.83285714283,2017,1,6,4,1,16,0,0
88010.90433333332,2017,1,6,4,1,16,15,0
87721.04033333334,2017,1,6,4,1,16,30,0
89597.75633333334,2017,1,6,4,1,16,45,0
90239.27566666667,2017,1,6,4,1,17,0,0
92317.34126666667,2017,1,6,4,1,17,15,0
91785.95906666666,2017,1,6,4,1,17,30,0
92670.857,2017,1,6,4,1,17,45,0
94554.33866666668,2017,1,6,4,1,18,0,0
92991.89633333334,2017,1,6,4,1,18,15,0
90928.87280000001,2017,1,6,4,1,18,30,0
91105.37193333334,2017,1,6,4,1,18,45,0
90129.1239333333,2017,1,6,4,1,19,0,0
88685.97993333332,2017,1,6,4,1,19,15,0
87675.10953333332,2017,1,6,4,1,19,30,0
86182.16757142857,2017,1,6,4,1,19,45,0
85752.36586666667,2017,1,6,4,1,20,0,0
86514.46333333333,2017,1,6,4,1,20,15,0
84275.00933333334,2017,1,6,4,1,20,30,0
86258.72306666664,2017,1,6,4,1,20,45,0
87348.63426666666,2017,1,6,4,1,21,0,0
85112.39899999999,2017,1,6,4,1,21,15,0
84959.49886666666,2017,1,6,4,1,21,30,0
84965.47126666669,2017,1,6,4,1,21,45,0
83703.15959999998,2017,1,6,4,1,22,0,0
81970.14553333333,2017,1,6,4,1,22,15,0
80262.74933333333,2017,1,6,4,1,22,30,0
82626.96720000001,2017,1,6,4,1,22,45,0
82539.46426666668,2017,1,6,4,1,23,0,0
82521.14853333334,2017,1,6,4,1,23,15,0
83345.98617647059,2017,1,6,4,1,23,30,0
83092.15866666663,2017,1,6,4,1,23,45,0
83739.01171428572,2017,1,7,5,0,0,0,0
83040.153,2017,1,7,5,0,0,15,0
81033.87800000001,2017,1,7,5,0,0,30,0
80315.70999999999,2017,1,7,5,0,0,45,0
80366.94746666666,2017,1,7,5,0,1,0,0
80730.80806666665,2017,1,7,5,0,1,15,0
81208.25353333332,2017,1,7,5,0,1,30,0
80071.42566666666,2017,1,7,5,0,1,45,0
78340.56653333333,2017,1,7,5,0,2,0,0
77126.90266666665,2017,1,7,5,0,2,15,0
75408.96926666667,2017,1,7,5,0,2,30,0
77978.98026666668,2017,1,7,5,0,2,45,0
79618.82186666667,2017,1,7,5,0,3,0,0
80730.13726666666,2017,1,7,5,0,3,15,0
80278.21099999998,2017,1,7,5,0,3,30,0
80913.91921428572,2017,1,7,5,0,3,45,0
82717.22473333332,2017,1,7,5,0,4,0,0
82936.1528,2017,1,7,5,0,4,15,0
83356.93566666666,2017,1,7,5,0,4,30,0
93280.14960000002,2017,1,7,5,0,4,45,0
99425.98513333335,2017,1,7,5,0,5,0,0
102126.69600000001,2017,1,7,5,0,5,15,0
102625.61726666667,2017,1,7,5,0,5,30,0
107529.51106666664,2017,1,7,5,0,5,45,0
107287.02006666666,2017,1,7,5,0,6,0,0
100447.25226666666,2017,1,7,5,0,6,15,0
98646.66933333334,2017,1,7,5,0,6,30,0
97506.73773333334,2017,1,7,5,0,6,45,0
97465.459,2017,1,7,5,0,7,0,0
95293.98613333334,2017,1,7,5,0,7,15,0
95294.01876470588,2017,1,7,5,0,7,30,0
96312.98253333334,2017,1,7,5,0,7,45,0
94576.51528571431,2017,1,7,5,0,8,0,0
97194.27926666668,2017,1,7,5,0,8,15,0
96412.08646666667,2017,1,7,5,0,8,30,0
96321.45113333335,2017,1,7,5,0,8,45,0
99847.00439999999,2017,1,7,5,0,9,0,0
102043.90026666666,2017,1,7,5,0,9,15,0
100131.66653333334,2017,1,7,5,0,9,30,0
96596.24146666667,2017,1,7,5,0,9,45,0
96810.73166666667,2017,1,7,5,0,10,0,0
95362.09986666666,2017,1,7,5,0,10,15,0
93753.03373333333,2017,1,7,5,0,10,30,0
95310.68393333333,2017,1,7,5,0,10,45,0
95197.41566666667,2017,1,7,5,0,11,0,0
95663.58733333334,2017,1,7,5,0,11,15,0
97622.31973333334,2017,1,7,5,0,11,30,0
97003.71221428573,2017,1,7,5,0,11,45,0
99446.47526666666,2017,1,7,5,0,12,0,0
93844.42426666668,2017,1,7,5,0,12,15,0
100666.11299999998,2017,1,7,5,0,12,30,0
99284.41626666668,2017,1,7,5,0,12,45,0
102033.2712,2017,1,7,5,0,13,0,0
100611.72433333335,2017,1,7,5,0,13,15,0
101062.63813333331,2017,1,7,5,0,13,30,0
97792.30626666665,2017,1,7,5,0,13,45,0
96110.70833333334,2017,1,7,5,0,14,0,0
95993.83099999999,2017,1,7,5,0,14,15,0
93380.17606666667,2017,1,7,5,0,14,30,0
94616.90133333333,2017,1,7,5,0,14,45,0
96132.42273333334,2017,1,7,5,0,15,0,0
95038.28826666664,2017,1,7,5,0,15,15,0
91268.35135294117,2017,1,7,5,0,15,30,0
89857.96573333333,2017,1,7,5,0,15,45,0
90432.13185714286,2017,1,7,5,0,16,0,0
91118.53726666668,2017,1,7,5,0,16,15,0
91112.28533333333,2017,1,7,5,0,16,30,0
91447.40706666668,2017,1,7,5,0,16,45,0
92778.90160000001,2017,1,7,5,0,17,0,0
92700.83033333333,2017,1,7,5,0,17,15,0
93152.9674,2017,1,7,5,0,17,30,0
93660.684,2017,1,7,5,0,17,45,0
92803.89026666668,2017,1,7,5,0,18,0,0
92993.18039999998,2017,1,7,5,0,18,15,0
89359.75619999999,2017,1,7,5,0,18,30,0
88688.42593333333,2017,1,7,5,0,18,45,0
89022.64300000001,2017,1,7,5,0,19,0,0
86979.47193333335,2017,1,7,5,0,19,15,0
85575.80733333335,2017,1,7,5,0,19,30,0
85219.56207142856,2017,1,7,5,0,19,45,0
83243.21726666666,2017,1,7,5,0,20,0,0
86583.44439999998,2017,1,7,5,0,20,15,0
83613.8278,2017,1,7,5,0,20,30,0
84754.41306666666,2017,1,7,5,0,20,45,0
86324.57606666668,2017,1,7,5,0,21,0,0
86895.2066,2017,1,7,5,0,21,15,0
85175.79766666667,2017,1,7,5,0,21,30,0
83750.254,2017,1,7,5,0,21,45,0
84045.45420000001,2017,1,7,5,0,22,0,0
81897.51173333332,2017,1,7,5,0,22,15,0
80842.4884,2017,1,7,5,0,22,30,0
82252.11626666666,2017,1,7,5,0,22,45,0
81108.1834,2017,1,7,5,0,23,0,0
82448.34673333334,2017,1,7,5,0,23,15,0
83156.28594117647,2017,1,7,5,0,23,30,0
82049.84,2017,1,7,5,0,23,45,0
81958.56642857143,2017,1,8,6,0,0,0,0
81703.56799999998,2017,1,8,6,0,0,15,0
81155.45826666665,2017,1,8,6,0,0,30,0
77713.64473333332,2017,1,8,6,0,0,45,0
75768.32864285714,2017,1,8,6,0,1,0,0
50288.6135,2017,1,8,6,0,1,15,0
51770.267499999994,2017,1,8,6,0,1,30,0
51050.95846666667,2017,1,8,6,0,1,45,0
51088.09046666666,2017,1,8,6,0,2,0,0
